symbol	path	start_line	end_line	kind	scope
decrement_sinks_running	runtime/src/metrics.rs	173	173	regex	
increment_messages_produced	runtime/src/metrics.rs	177	177	regex	
increment_messages_sent	runtime/src/metrics.rs	186	186	regex	
increment_messages_consumed	runtime/src/metrics.rs	195	195	regex	
increment_messages_processed	runtime/src/metrics.rs	204	204	regex	
increment_errors	runtime/src/metrics.rs	213	213	regex	
get_messages_produced	runtime/src/metrics.rs	222	222	regex	
get_messages_sent	runtime/src/metrics.rs	231	231	regex	
get_messages_consumed	runtime/src/metrics.rs	240	240	regex	
get_messages_processed	runtime/src/metrics.rs	249	249	regex	
get_errors	runtime/src/metrics.rs	258	258	regex	
test_metrics_init	runtime/src/metrics.rs	273	273	regex	
test_set_sources_total	runtime/src/metrics.rs	284	284	regex	
test_set_sinks_total	runtime/src/metrics.rs	293	293	regex	
test_increment_sources_running	runtime/src/metrics.rs	302	302	regex	
test_decrement_sources_running	runtime/src/metrics.rs	312	312	regex	
test_increment_sinks_running	runtime/src/metrics.rs	323	323	regex	
test_decrement_sinks_running	runtime/src/metrics.rs	332	332	regex	
test_increment_messages_produced	runtime/src/metrics.rs	343	343	regex	
test_increment_messages_sent	runtime/src/metrics.rs	354	354	regex	
test_increment_messages_consumed	runtime/src/metrics.rs	364	364	regex	
test_increment_messages_processed	runtime/src/metrics.rs	375	375	regex	
test_increment_errors_source	runtime/src/metrics.rs	385	385	regex	
test_increment_errors_sink	runtime/src/metrics.rs	396	396	regex	
test_multiple_connectors	runtime/src/metrics.rs	407	407	regex	
test_cumulative_counts	runtime/src/metrics.rs	420	420	regex	
test_get_messages_produced	runtime/src/metrics.rs	434	434	regex	
test_get_messages_sent	runtime/src/metrics.rs	444	444	regex	
test_get_messages_consumed	runtime/src/metrics.rs	452	452	regex	
test_get_messages_processed	runtime/src/metrics.rs	460	460	regex	
test_get_errors	runtime/src/metrics.rs	468	468	regex	
init	runtime/src/sink.rs	48	48	regex	
consume	runtime/src/sink.rs	159	159	regex	
get_plugin_version	runtime/src/sink.rs	349	349	regex	
process_messages	runtime/src/sink.rs	440	440	regex	
cleanup_sender	runtime/src/source.rs	54	54	regex	
init	runtime/src/source.rs	58	58	regex	
get_plugin_version	runtime/src/source.rs	178	178	regex	
handle	runtime/src/source.rs	456	456	regex	
process_messages	runtime/src/source.rs	497	497	regex	
build_iggy_message	runtime/src/source.rs	567	567	regex	
StateProvider	runtime/src/state.rs	31	31	regex	
load	runtime/src/state.rs	32	32	regex	
save	runtime/src/state.rs	33	33	regex	
StateStorage	runtime/src/state.rs	38	38	regex	
FileStateProvider	runtime/src/state.rs	44	44	regex	
new	runtime/src/state.rs	50	50	regex	
load	runtime/src/state.rs	59	59	regex	
save	runtime/src/state.rs	84	84	regex	
get_runtime_stats	runtime/src/stats.rs	31	31	regex	
expand_home	runtime/src/stream.rs	29	29	regex	
resolve_token	runtime/src/stream.rs	42	42	regex	
IggyClients	runtime/src/stream.rs	69	69	regex	
init	runtime/src/stream.rs	74	74	regex	
create_client	runtime/src/stream.rs	87	87	regex	
test_expand_home_with_tilde_prefix	runtime/src/stream.rs	149	149	regex	
test_expand_home_with_only_tilde	runtime/src/stream.rs	161	161	regex	
test_expand_home_without_tilde	runtime/src/stream.rs	173	173	regex	
test_expand_home_relative_path	runtime/src/stream.rs	180	180	regex	
test_resolve_token_direct_value	runtime/src/stream.rs	187	187	regex	
test_resolve_token_from_file	runtime/src/stream.rs	194	194	regex	
test_resolve_token_from_file_trims_whitespace	runtime/src/stream.rs	204	204	regex	
test_resolve_token_file_not_found	runtime/src/stream.rs	214	214	regex	
test_resolve_token_empty_file	runtime/src/stream.rs	223	223	regex	
test_resolve_token_file_with_only_whitespace	runtime/src/stream.rs	234	234	regex	
load	runtime/src/transform.rs	26	26	regex	
ConnectorStatus	sdk/src/api.rs	45	45	regex	
ConnectorError	sdk/src/api.rs	61	61	regex	
new	sdk/src/api.rs	67	67	regex	
ConnectorRuntimeStats	sdk/src/api.rs	77	77	regex	
ConnectorStats	sdk/src/api.rs	98	98	regex	
SinkInfoResponse	sdk/src/api.rs	120	120	regex	
SourceInfoResponse	sdk/src/api.rs	135	135	regex	
HealthResponse	sdk/src/api.rs	150	150	regex	
owned_value_to_serde_json	sdk/src/convert.rs	29	29	regex	
FlatBufferConfig	sdk/src/decoders/flatbuffer.rs	27	27	regex	
default	sdk/src/decoders/flatbuffer.rs	38	38	regex	
FlatBufferStreamDecoder	sdk/src/decoders/flatbuffer.rs	51	51	regex	
new	sdk/src/decoders/flatbuffer.rs	56	56	regex	
new_default	sdk/src/decoders/flatbuffer.rs	60	60	regex	
update_config	sdk/src/decoders/flatbuffer.rs	64	64	regex	
verify_buffer	sdk/src/decoders/flatbuffer.rs	69	69	regex	
decode_as_json	sdk/src/decoders/flatbuffer.rs	82	82	regex	
decode_as_raw	sdk/src/decoders/flatbuffer.rs	114	114	regex	
apply_field_transformations	sdk/src/decoders/flatbuffer.rs	121	121	regex	
schema	sdk/src/decoders/flatbuffer.rs	155	155	regex	
decode	sdk/src/decoders/flatbuffer.rs	159	159	regex	
default	sdk/src/decoders/flatbuffer.rs	173	173	regex	
decode_should_fail_given_empty_payload	sdk/src/decoders/flatbuffer.rs	184	184	regex	
decode_should_return_flatbuffer_payload_when_extract_as_json_is_disabled	sdk/src/decoders/flatbuffer.rs	191	191	regex	
decode_should_apply_field_mappings_when_configured	sdk/src/decoders/flatbuffer.rs	211	211	regex	
config_should_have_sensible_defaults	sdk/src/decoders/flatbuffer.rs	245	245	regex	
decoder_should_be_creatable_with_custom_config	sdk/src/decoders/flatbuffer.rs	258	258	regex	
JsonStreamDecoder	sdk/src/decoders/json.rs	22	22	regex	
schema	sdk/src/decoders/json.rs	25	25	regex	
decode	sdk/src/decoders/json.rs	29	29	regex	
ProtoConfig	sdk/src/decoders/proto.rs	32	32	regex	
default	sdk/src/decoders/proto.rs	44	44	regex	
ProtoStreamDecoder	sdk/src/decoders/proto.rs	58	58	regex	
new	sdk/src/decoders/proto.rs	65	65	regex	
new_default	sdk/src/decoders/proto.rs	81	81	regex	
update_config	sdk/src/decoders/proto.rs	85	85	regex	
load_schema	sdk/src/decoders/proto.rs	96	96	regex	
compile_schema_internal	sdk/src/decoders/proto.rs	108	108	regex	
find_message_descriptor_by_name	sdk/src/decoders/proto.rs	161	161	regex	
find_nested_message	sdk/src/decoders/proto.rs	193	193	regex	
load_descriptor_set_internal	sdk/src/decoders/proto.rs	224	224	regex	
decode_with_schema	sdk/src/decoders/proto.rs	241	241	regex	
decode_with_message_descriptor	sdk/src/decoders/proto.rs	271	271	regex	
parse_varint	sdk/src/decoders/proto.rs	325	325	regex	
parse_simple_varint	sdk/src/decoders/proto.rs	349	349	regex	
decode_field_value	sdk/src/decoders/proto.rs	372	372	regex	
decode_unknown_field	sdk/src/decoders/proto.rs	441	441	regex	
skip_field_value	sdk/src/decoders/proto.rs	470	470	regex	
apply_field_transformations	sdk/src/decoders/proto.rs	490	490	regex	
decode_as_any	sdk/src/decoders/proto.rs	522	522	regex	
decode_as_raw	sdk/src/decoders/proto.rs	538	538	regex	
schema	sdk/src/decoders/proto.rs	544	544	regex	
decode	sdk/src/decoders/proto.rs	548	548	regex	
default	sdk/src/decoders/proto.rs	560	560	regex	
decode_should_succeed_given_valid_protobuf_any_message	sdk/src/decoders/proto.rs	572	572	regex	
decode_should_fail_given_empty_payload	sdk/src/decoders/proto.rs	597	597	regex	
decode_should_return_raw_payload_when_any_wrapper_is_disabled	sdk/src/decoders/proto.rs	604	604	regex	
decode_should_apply_field_mappings_when_configured	sdk/src/decoders/proto.rs	623	623	regex	
load_schema_should_handle_missing_schema_path_gracefully	sdk/src/decoders/proto.rs	664	664	regex	
load_schema_should_handle_missing_proto_file_gracefully	sdk/src/decoders/proto.rs	679	679	regex	
config_should_have_sensible_defaults	sdk/src/decoders/proto.rs	695	695	regex	
decoder_should_be_creatable_with_custom_config	sdk/src/decoders/proto.rs	709	709	regex	
update_config_should_reload_schema_when_requested	sdk/src/decoders/proto.rs	742	742	regex	
update_config_should_not_reload_schema_when_not_requested	sdk/src/decoders/proto.rs	760	760	regex	
integration_should_decode_with_real_schema	sdk/src/decoders/proto.rs	776	776	regex	
integration_should_handle_decoder_schema_loading_gracefully	sdk/src/decoders/proto.rs	811	811	regex	
RawStreamDecoder	sdk/src/decoders/raw.rs	21	21	regex	
schema	sdk/src/decoders/raw.rs	24	24	regex	
decode	sdk/src/decoders/raw.rs	28	28	regex	
TextStreamDecoder	sdk/src/decoders/text.rs	22	22	regex	
schema	sdk/src/decoders/text.rs	25	25	regex	
decode	sdk/src/decoders/text.rs	29	29	regex	
FlatBufferEncoderConfig	sdk/src/encoders/flatbuffer.rs	27	27	regex	
default	sdk/src/encoders/flatbuffer.rs	37	37	regex	
FlatBufferStreamEncoder	sdk/src/encoders/flatbuffer.rs	49	49	regex	
new	sdk/src/encoders/flatbuffer.rs	54	54	regex	
new_default	sdk/src/encoders/flatbuffer.rs	58	58	regex	
update_config	sdk/src/encoders/flatbuffer.rs	62	62	regex	
apply_field_transformations	sdk/src/encoders/flatbuffer.rs	67	67	regex	
encode_json_to_flatbuffer	sdk/src/encoders/flatbuffer.rs	99	99	regex	
encode_text_to_flatbuffer	sdk/src/encoders/flatbuffer.rs	152	152	regex	
encode_raw_to_flatbuffer	sdk/src/encoders/flatbuffer.rs	166	166	regex	
convert_format	sdk/src/encoders/flatbuffer.rs	175	175	regex	
schema	sdk/src/encoders/flatbuffer.rs	228	228	regex	
encode	sdk/src/encoders/flatbuffer.rs	232	232	regex	
default	sdk/src/encoders/flatbuffer.rs	246	246	regex	
encode_should_handle_json_payload	sdk/src/encoders/flatbuffer.rs	256	256	regex	
encode_should_handle_text_payload	sdk/src/encoders/flatbuffer.rs	272	272	regex	
encode_should_handle_raw_payload	sdk/src/encoders/flatbuffer.rs	284	284	regex	
encode_should_pass_through_flatbuffer_payload	sdk/src/encoders/flatbuffer.rs	297	297	regex	
encode_should_apply_field_mappings_when_configured	sdk/src/encoders/flatbuffer.rs	310	310	regex	
convert_format_should_transform_flatbuffer_to_json	sdk/src/encoders/flatbuffer.rs	333	333	regex	
convert_format_should_transform_flatbuffer_to_text	sdk/src/encoders/flatbuffer.rs	354	354	regex	
config_should_have_sensible_defaults	sdk/src/encoders/flatbuffer.rs	369	369	regex	
encoder_should_be_creatable_with_custom_config	sdk/src/encoders/flatbuffer.rs	381	381	regex	
JsonStreamEncoder	sdk/src/encoders/json.rs	21	21	regex	
schema	sdk/src/encoders/json.rs	24	24	regex	
encode	sdk/src/encoders/json.rs	28	28	regex	
ProtoEncoderConfig	sdk/src/encoders/proto.rs	30	30	regex	
ProtoFormatOptions	sdk/src/encoders/proto.rs	43	43	regex	
default	sdk/src/encoders/proto.rs	51	51	regex	
default	sdk/src/encoders/proto.rs	67	67	regex	
ProtoStreamEncoder	sdk/src/encoders/proto.rs	77	77	regex	
new	sdk/src/encoders/proto.rs	84	84	regex	
new_with_config	sdk/src/encoders/proto.rs	88	88	regex	
update_config	sdk/src/encoders/proto.rs	104	104	regex	
load_schema	sdk/src/encoders/proto.rs	119	119	regex	
compile_schema_internal	sdk/src/encoders/proto.rs	131	131	regex	
find_message_descriptor_by_name	sdk/src/encoders/proto.rs	193	193	regex	
find_nested_message	sdk/src/encoders/proto.rs	228	228	regex	
load_descriptor_set_internal	sdk/src/encoders/proto.rs	260	260	regex	
apply_field_transformations	sdk/src/encoders/proto.rs	282	282	regex	
encode_with_schema	sdk/src/encoders/proto.rs	316	316	regex	
encode_with_message_descriptor	sdk/src/encoders/proto.rs	347	347	regex	
encode_json_to_protobuf	sdk/src/encoders/proto.rs	385	385	regex	
encode_field_value	sdk/src/encoders/proto.rs	411	411	regex	
get_wire_type_for_field	sdk/src/encoders/proto.rs	504	504	regex	
encode_varint	sdk/src/encoders/proto.rs	522	522	regex	
extract_i32_from_json	sdk/src/encoders/proto.rs	530	530	regex	
extract_i64_from_json	sdk/src/encoders/proto.rs	542	542	regex	
extract_u32_from_json	sdk/src/encoders/proto.rs	554	554	regex	
extract_u64_from_json	sdk/src/encoders/proto.rs	566	566	regex	
encode_with_any_wrapper	sdk/src/encoders/proto.rs	578	578	regex	
encode_as_raw_bytes	sdk/src/encoders/proto.rs	638	638	regex	
convert_format	sdk/src/encoders/proto.rs	650	650	regex	
schema	sdk/src/encoders/proto.rs	699	699	regex	
encode	sdk/src/encoders/proto.rs	703	703	regex	
default	sdk/src/encoders/proto.rs	711	711	regex	
encode_should_succeed_given_json_payload_with_any_wrapper	sdk/src/encoders/proto.rs	723	723	regex	
encode_should_succeed_given_text_payload_with_metadata	sdk/src/encoders/proto.rs	747	747	regex	
encode_should_succeed_given_raw_payload_as_bytes	sdk/src/encoders/proto.rs	771	771	regex	
encode_should_succeed_given_proto_string_payload	sdk/src/encoders/proto.rs	786	786	regex	
encode_should_use_raw_bytes_when_any_wrapper_disabled	sdk/src/encoders/proto.rs	801	801	regex	
encode_should_apply_field_mappings_when_configured	sdk/src/encoders/proto.rs	819	819	regex	
encode_should_use_custom_type_url_prefix_when_configured	sdk/src/encoders/proto.rs	857	857	regex	
load_schema_should_handle_missing_schema_path_gracefully	sdk/src/encoders/proto.rs	878	878	regex	
load_schema_should_handle_missing_proto_file_gracefully	sdk/src/encoders/proto.rs	893	893	regex	
convert_format_should_transform_json_to_text	sdk/src/encoders/proto.rs	908	908	regex	
convert_format_should_transform_text_to_json	sdk/src/encoders/proto.rs	930	930	regex	
convert_format_should_transform_raw_to_text	sdk/src/encoders/proto.rs	951	951	regex	
convert_format_should_handle_proto_to_json_conversion	sdk/src/encoders/proto.rs	968	968	regex	
config_should_have_sensible_defaults	sdk/src/encoders/proto.rs	990	990	regex	
encoder_should_be_creatable_with_custom_config	sdk/src/encoders/proto.rs	1010	1010	regex	
encoder_should_return_proto_schema	sdk/src/encoders/proto.rs	1058	1058	regex	
integration_should_encode_real_protobuf_message_with_schema	sdk/src/encoders/proto.rs	1064	1064	regex	
integration_should_handle_schema_loading_gracefully	sdk/src/encoders/proto.rs	1106	1106	regex	
RawStreamEncoder	sdk/src/encoders/raw.rs	21	21	regex	
schema	sdk/src/encoders/raw.rs	24	24	regex	
encode	sdk/src/encoders/raw.rs	28	28	regex	
TextStreamEncoder	sdk/src/encoders/text.rs	21	21	regex	
schema	sdk/src/encoders/text.rs	24	24	regex	
encode	sdk/src/encoders/text.rs	28	28	regex	
get_runtime	sdk/src/lib.rs	62	62	regex	
ConnectorState	sdk/src/lib.rs	70	70	regex	
deserialize	sdk/src/lib.rs	75	75	regex	
serialize	sdk/src/lib.rs	91	91	regex	
Source	sdk/src/lib.rs	110	110	regex	
open	sdk/src/lib.rs	112	112	regex	
poll	sdk/src/lib.rs	115	115	regex	
close	sdk/src/lib.rs	118	118	regex	
Sink	sdk/src/lib.rs	124	124	regex	
open	sdk/src/lib.rs	126	126	regex	
consume	sdk/src/lib.rs	129	129	regex	
close	sdk/src/lib.rs	137	137	regex	
Payload	sdk/src/lib.rs	141	141	regex	
try_into_vec	sdk/src/lib.rs	151	151	regex	
try_to_bytes	sdk/src/lib.rs	181	181	regex	
fmt	sdk/src/lib.rs	193	193	regex	
Schema	sdk/src/lib.rs	213	213	regex	
try_into_payload	sdk/src/lib.rs	228	228	regex	
decoder	sdk/src/lib.rs	251	251	regex	
encoder	sdk/src/lib.rs	261	261	regex	
TopicMetadata	sdk/src/lib.rs	274	274	regex	
MessagesMetadata	sdk/src/lib.rs	281	281	regex	
ReceivedMessage	sdk/src/lib.rs	289	289	regex	
ProducedMessages	sdk/src/lib.rs	301	301	regex	
ProducedMessage	sdk/src/lib.rs	309	309	regex	
DecodedMessage	sdk/src/lib.rs	320	320	regex	
RawMessages	sdk/src/lib.rs	332	332	regex	
RawMessage	sdk/src/lib.rs	339	339	regex	
ConsumedMessage	sdk/src/lib.rs	351	351	regex	
StreamDecoder	sdk/src/lib.rs	361	361	regex	
schema	sdk/src/lib.rs	362	362	regex	
decode	sdk/src/lib.rs	363	363	regex	
StreamEncoder	sdk/src/lib.rs	366	366	regex	
schema	sdk/src/lib.rs	367	367	regex	
encode	sdk/src/lib.rs	368	368	regex	
Error	sdk/src/lib.rs	372	372	regex	
CallbackLayer	sdk/src/log.rs	42	42	regex	
new	sdk/src/log.rs	47	47	regex	
on_event	sdk/src/log.rs	53	53	regex	
MessageVisitor	sdk/src/log.rs	80	80	regex	
record_str	sdk/src/log.rs	85	85	regex	
record_debug	sdk/src/log.rs	91	91	regex	
CircuitState	sdk/src/retry.rs	50	50	regex	
CircuitBreaker	sdk/src/retry.rs	61	61	regex	
new	sdk/src/retry.rs	68	68	regex	
record_success	sdk/src/retry.rs	84	84	regex	
record_failure	sdk/src/retry.rs	93	93	regex	
is_open	sdk/src/retry.rs	110	110	regex	
parse_duration	sdk/src/retry.rs	134	134	regex	
jitter	sdk/src/retry.rs	154	154	regex	
exponential_backoff	sdk/src/retry.rs	165	165	regex	
parse_retry_after	sdk/src/retry.rs	178	178	regex	
is_transient_status	sdk/src/retry.rs	191	191	regex	
HttpRetryMiddleware	sdk/src/retry.rs	213	213	regex	
new	sdk/src/retry.rs	221	221	regex	
handle	sdk/src/retry.rs	238	238	regex	
build_retry_client	sdk/src/retry.rs	341	341	regex	
ConnectivityConfig	sdk/src/retry.rs	368	368	regex	
check_connectivity	sdk/src/retry.rs	378	378	regex	
check_connectivity_with_retry	sdk/src/retry.rs	404	404	regex	
SinkContainer	sdk/src/sink.rs	39	39	regex	
assert_trait	sdk/src/sink.rs	221	221	regex	
RawMessage	sdk/src/source.rs	29	29	regex	
SourceContainer	sdk/src/source.rs	42	42	regex	
handle_messages	sdk/src/source.rs	172	172	regex	
assert_trait	sdk/src/source.rs	207	207	regex	
Field	sdk/src/transforms/add_fields.rs	25	25	regex	
AddFieldsConfig	sdk/src/transforms/add_fields.rs	32	32	regex	
AddFields	sdk/src/transforms/add_fields.rs	38	38	regex	
new	sdk/src/transforms/add_fields.rs	43	43	regex	
r	sdk/src/transforms/add_fields.rs	49	49	regex	
transform	sdk/src/transforms/add_fields.rs	53	53	regex	
DeleteFieldsConfig	sdk/src/transforms/delete_fields.rs	27	27	regex	
DeleteFields	sdk/src/transforms/delete_fields.rs	33	33	regex	
new	sdk/src/transforms/delete_fields.rs	38	38	regex	
should_remove	sdk/src/transforms/delete_fields.rs	44	44	regex	
r	sdk/src/transforms/delete_fields.rs	50	50	regex	
transform	sdk/src/transforms/delete_fields.rs	54	54	regex	
KeyPattern	sdk/src/transforms/filter_fields.rs	30	30	regex	
compile	sdk/src/transforms/filter_fields.rs	45	45	regex	
matches	sdk/src/transforms/filter_fields.rs	60	60	regex	
ValuePattern	sdk/src/transforms/filter_fields.rs	74	74	regex	
compile	sdk/src/transforms/filter_fields.rs	105	105	regex	
matches	sdk/src/transforms/filter_fields.rs	127	127	regex	
FilterFieldsConfig	sdk/src/transforms/filter_fields.rs	149	149	regex	
default_include	sdk/src/transforms/filter_fields.rs	162	162	regex	
FilterPattern	sdk/src/transforms/filter_fields.rs	168	168	regex	
CompiledPattern	sdk/src/transforms/filter_fields.rs	178	178	regex	
FilterFields	sdk/src/transforms/filter_fields.rs	192	192	regex	
new	sdk/src/transforms/filter_fields.rs	206	206	regex	
matches_patterns	sdk/src/transforms/filter_fields.rs	230	230	regex	
r	sdk/src/transforms/filter_fields.rs	240	240	regex	
transform	sdk/src/transforms/filter_fields.rs	244	244	regex	
FlatBufferConvertConfig	sdk/src/transforms/flatbuffer_convert.rs	30	30	regex	
FlatBufferConversionOptions	sdk/src/transforms/flatbuffer_convert.rs	42	42	regex	
default	sdk/src/transforms/flatbuffer_convert.rs	51	51	regex	
default	sdk/src/transforms/flatbuffer_convert.rs	66	66	regex	
FlatBufferConvert	sdk/src/transforms/flatbuffer_convert.rs	77	77	regex	
new	sdk/src/transforms/flatbuffer_convert.rs	82	82	regex	
apply_field_mappings	sdk/src/transforms/flatbuffer_convert.rs	86	86	regex	
r	sdk/src/transforms/flatbuffer_convert.rs	120	120	regex	
transform	sdk/src/transforms/flatbuffer_convert.rs	124	124	regex	
default	sdk/src/transforms/flatbuffer_convert.rs	185	185	regex	
should_return_message_unchanged_when_no_fields	sdk/src/transforms/json/add_fields.rs	62	62	regex	
should_add_static_field_to_json_message	sdk/src/transforms/json/add_fields.rs	75	75	regex	
should_add_multiple_static_fields_with_different_types	sdk/src/transforms/json/add_fields.rs	94	94	regex	
should_add_computed_fields_with_dynamic_values	sdk/src/transforms/json/add_fields.rs	125	125	regex	
should_overwrite_existing_field_when_same_key_specified	sdk/src/transforms/json/add_fields.rs	151	151	regex	
should_pass_through_non_json_payload_unchanged	sdk/src/transforms/json/add_fields.rs	169	169	regex	
should_remove_specified_fields_from_json_message	sdk/src/transforms/json/delete_fields.rs	52	52	regex	
should_remove_multiple_fields_while_preserving_others	sdk/src/transforms/json/delete_fields.rs	72	72	regex	
should_ignore_nonexistent_fields_when_deleting	sdk/src/transforms/json/delete_fields.rs	103	103	regex	
should_return_message_unchanged_when_no_fields	sdk/src/transforms/json/delete_fields.rs	120	120	regex	
should_pass_through_non_json_payload_unchanged	sdk/src/transforms/json/delete_fields.rs	134	134	regex	
should_keep_only_specified_fields_when_keep_list_provided	sdk/src/transforms/json/filter_fields.rs	68	68	regex	
should_include_fields_matching_key_pattern	sdk/src/transforms/json/filter_fields.rs	96	96	regex	
should_exclude_fields_matching_pattern_when_include_false	sdk/src/transforms/json/filter_fields.rs	127	127	regex	
should_filter_fields_based_on_value_pattern_matching	sdk/src/transforms/json/filter_fields.rs	158	158	regex	
should_filter_using_combined_key_and_value_patterns	sdk/src/transforms/json/filter_fields.rs	189	189	regex	
should_combine_keep_fields_list_with_pattern_filtering	sdk/src/transforms/json/filter_fields.rs	222	222	regex	
should_return_message_unchanged_when_no_filters	sdk/src/transforms/json/filter_fields.rs	253	253	regex	
should_pass_through_non_json_payload_unchanged	sdk/src/transforms/json/filter_fields.rs	272	272	regex	
compute_value	sdk/src/transforms/json/mod.rs	31	31	regex	
create_test_message	sdk/src/transforms/json/test_utils.rs	25	25	regex	
create_raw_test_message	sdk/src/transforms/json/test_utils.rs	40	40	regex	
create_test_topic_metadata	sdk/src/transforms/json/test_utils.rs	53	53	regex	
extract_json_object	sdk/src/transforms/json/test_utils.rs	61	61	regex	
assert_is_number	sdk/src/transforms/json/test_utils.rs	70	70	regex	
assert_is_string	sdk/src/transforms/json/test_utils.rs	77	77	regex	
assert_is_uuid	sdk/src/transforms/json/test_utils.rs	84	84	regex	
should_always_update_field_when_no_condition	sdk/src/transforms/json/update_fields.rs	71	71	regex	
should_update_only_existing_keys_when_key_exists	sdk/src/transforms/json/update_fields.rs	91	91	regex	
should_conditionally_add_fields_when_key_not_exists	sdk/src/transforms/json/update_fields.rs	119	119	regex	
should_update_or_add_fields_when_always_condition	sdk/src/transforms/json/update_fields.rs	147	147	regex	
should_update_fields_with_dynamically_computed_values	sdk/src/transforms/json/update_fields.rs	175	175	regex	
should_pass_through_non_json_payload_unchanged	sdk/src/transforms/json/update_fields.rs	205	205	regex	
FieldValue	sdk/src/transforms/mod.rs	44	44	regex	
ComputedValue	sdk/src/transforms/mod.rs	52	52	regex	
Transform	sdk/src/transforms/mod.rs	69	69	regex	
